line,sid,msg,status,category,reason,rule
3282,37816,MALWARE-CNC Win.Trojan.Kazy variant outbound connection,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Kazy variant outbound connection""; flow:to_server,established; http_raw_uri; bufferlen:10; http_client_body; content:""post="",depth 5,fast_pattern; http_uri; content:""/index.php""; http_header; content:!""User-Agent""; metadata:impact_flag red,ruleset community; service:http; reference:url,www.virustotal.com/en/file/522e5d4ea0771f5c0bc300c2d66a0445a66ae85bd4b50c21a502365db0a638d9/analysis/; classtype:trojan-activity; sid:37816; rev:2; )"
3283,37834,MALWARE-CNC Win.Trojan.Locky variant outbound connection,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Locky variant outbound connection""; flow:to_server,established; http_uri; content:""/lockycrypt.rar"",fast_pattern,nocase; http_header; content:!""User-Agent""; metadata:impact_flag red,ruleset community; service:http; reference:url,www.virustotal.com/en/file/ee6abe4a9530b78e997d9c28394356216778eaf2d46aa3503999e7d6bfbefe90/analysis/; classtype:trojan-activity; sid:37834; rev:2; )"
3284,37835,MALWARE-CNC Win.Trojan.Locky variant outbound connection,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Locky variant outbound connection""; flow:to_server,established; http_uri; content:""/34gf5y/r34f3345g"",fast_pattern,nocase; metadata:impact_flag red,ruleset community; service:http; reference:url,www.virustotal.com/en/file/ee6abe4a9530b78e997d9c28394356216778eaf2d46aa3503999e7d6bfbefe90/analysis/; classtype:trojan-activity; sid:37835; rev:2; )"
3285,37963,INDICATOR-COMPROMISE malicious file download attempt,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; pcre sem ancora de intervalo reconhecida pelo script; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""INDICATOR-COMPROMISE malicious file download attempt""; flow:to_server,established; http_uri; content:""|2F 70 6F 63|""; pcre:""/\x2f\x70\x6f\x63(\d*|\x5f[\x61-\x7a]+)\x2e(\x68\x74\x6d\x6c|\x78(\x6c\x73|\x73\x6c|\x6d\x6c)|\x6a(\x73|\x61\x76a)|\x61\x73\x70|\x70(\x64f|\x70\x74|\x48\x70|\x73\x64)|\x66\x6c\x76|\x73\x77\x66|\x64\x6fc|\x74\x74\x66|\x62\x6d\x70|\x6d(\x70\x33|\x33\x75))/i""; metadata:policy max-detect-ips drop,ruleset community; service:http; classtype:misc-activity; sid:37963; rev:3; )"
3286,38255,MALWARE-CNC Win-Linux.Trojan.Derusbi variant outbound connection,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win-Linux.Trojan.Derusbi variant outbound connection""; flow:to_server,established; http_header; content:""User-Agent|3A 20|Mozilla/4.0|0D 0A|"",fast_pattern,nocase; content:""Pragma|3A 20|no-cache""; content:""Proxy-Connection|3A 20|Keep-Alive|0D 0A|""; http_method; content:""POST""; http_uri; content:""/photos/photo.asp""; http_header; content:!""Referer""; metadata:impact_flag red,ruleset community; service:http; reference:url,www.fidelissecurity.com/sites/default/files/TA_Fidelis_Turbo_1602%283%29.pdf; classtype:trojan-activity; sid:38255; rev:3; )"
3287,38256,MALWARE-CNC Win-Linux.Trojan.Derusbi variant outbound connection,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win-Linux.Trojan.Derusbi variant outbound connection""; flow:to_server,established; http_method; content:""CONNECT""; http_header; content:""User-Agent|3A 20|Mozilla/4.0|0D 0A|"",fast_pattern,nocase; content:""Pragma|3A 20|no-cache""; content:""Proxy-Connection|3A 20|Keep-Alive|0D 0A|""; content:""Accept: */*""; content:""Accept-Encoding|3A| identity""; content:!""Referer""; metadata:impact_flag red,ruleset community; service:http; reference:url,www.fidelissecurity.com/sites/default/files/TA_Fidelis_Turbo_1602%283%29.pdf; classtype:trojan-activity; sid:38256; rev:4; )"
3288,38257,MALWARE-CNC Win-Linux.Trojan.Derusbi variant outbound connection,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win-Linux.Trojan.Derusbi variant outbound connection""; flow:to_server,established; http_header; content:""User-Agent|3A 20|Mozilla/4.0 (compatible|3B| MSIE 6.0|3B| Windows NT 5.1)|0D 0A|"",fast_pattern,nocase; content:""Pragma|3A 20|no-cache""; content:""Cache-Control|3A 20|no-cache""; http_method; content:""GET""; http_uri; content:""/Query.asp?loginid=""; metadata:impact_flag red,ruleset community; service:http; reference:url,www.fidelissecurity.com/sites/default/files/TA_Fidelis_Turbo_1602%283%29.pdf; classtype:trojan-activity; sid:38257; rev:3; )"
3289,38258,MALWARE-CNC Win/Linux.Trojan.Derusbi variant outbound connection,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win/Linux.Trojan.Derusbi variant outbound connection""; flow:to_server,established; http_header; content:""User-Agent|3A 20|Mozilla/4.0 (compatible|3B| MSIE 6.0|3B| Windows NT 5.1)|0D 0A|"",fast_pattern,nocase; content:""Pragma|3A 20|no-cache""; content:""Cache-Control|3A 20|no-cache""; http_method; content:""POST""; http_uri; content:""/login1.asp""; metadata:impact_flag red,ruleset community; service:http; reference:url,www.fidelissecurity.com/sites/default/files/TA_Fidelis_Turbo_1602%283%29.pdf; classtype:trojan-activity; sid:38258; rev:3; )"
3290,38331,MALWARE-CNC Win.Trojan.Locky variant outbound connection,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; usa operador de payload sem intervalo absoluto reconhecido; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Locky variant outbound connection""; flow:to_server,established; http_method; content:""POST""; http_uri; content:""/main.php"",fast_pattern,nocase; bufferlen:9; http_header; content:!""|0D 0A|Accept|2D|Language|3A|""; content:!""|0D 0A|Referer|3A|""; content:!""|0D 0A|Cookie|3A|""; http_raw_header; content:""Content-Length|3A 20|""; byte_test:10,>,95,0,relative,string,dec; byte_test:10,<,115,0,relative,string,dec; pkt_data; content:""Connection|3A 20|Keep-Alive|0D 0A|Cache-Control|3A 20|no-cache""; metadata:impact_flag red,ruleset community; service:http; reference:url,www.virustotal.com/en/file/33ab0605b83356e065459559bb81ec5e7464be563059fce607760517fedaf603/analysis/; classtype:trojan-activity; sid:38331; rev:2; )"
3297,38378,MALWARE-CNC Win.Trojan.Dridex certificate exchange,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET 4043 -> $HOME_NET any ( msg:""MALWARE-CNC Win.Trojan.Dridex certificate exchange""; flow:to_client,established; content:""|16 03|""; content:""|0B|"",distance 3; content:""|55 04 07 0C 06|Lisbon""; content:""|55 04 0A 0C 10|Souppi Otiop SEM"",distance 6; content:""|55 04 03 0C 0E|wthcethesmw.ph""; metadata:impact_flag red,ruleset community; service:ssl; reference:url,www.virustotal.com/en/file/f4bf52759270fa4fc4e5745d51dd8d73b49feae9de5bedfd8f4e0a865e8047c4/analysis/1459264179/; classtype:trojan-activity; sid:38378; rev:2; )"
3298,38379,MALWARE-CNC Win.Trojan.Dridex file download attempt,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; usa operador de payload sem intervalo absoluto reconhecido; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any ( msg:""MALWARE-CNC Win.Trojan.Dridex file download attempt""; flow:to_client,established; file_data; content:""FeintedEscalator"",fast_pattern,nocase; content:""InkingGrange""; metadata:impact_flag red,ruleset community; service:ftp-data,http,imap,pop3; reference:url,www.virustotal.com/en/file/f4bf52759270fa4fc4e5745d51dd8d73b49feae9de5bedfd8f4e0a865e8047c4/analysis/1459264179/; classtype:trojan-activity; sid:38379; rev:2; )"
3299,38380,MALWARE-CNC Win.Trojan.Dridex file download attempt,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; usa operador de payload sem intervalo absoluto reconhecido; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $SMTP_SERVERS 25 ( msg:""MALWARE-CNC Win.Trojan.Dridex file download attempt""; flow:to_server,established; file_data; content:""FeintedEscalator"",fast_pattern,nocase; content:""InkingGrange""; metadata:impact_flag red,ruleset community; service:smtp; reference:url,www.virustotal.com/en/file/f4bf52759270fa4fc4e5745d51dd8d73b49feae9de5bedfd8f4e0a865e8047c4/analysis/1459264179/; classtype:trojan-activity; sid:38380; rev:2; )"
3300,38385,MALWARE-CNC Win.Trojan.FTPKeyLogger outbound connection,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET 21 ( msg:""MALWARE-CNC Win.Trojan.FTPKeyLogger outbound connection""; flow:to_server,established; content:""USER obitex@benfoods.tk|0D 0A|"",fast_pattern,nocase; metadata:impact_flag red,ruleset community; service:ftp; reference:url,attack.mitre.org/techniques/T1056; reference:url,www.virustotal.com/en/file/44f956d41f5aea97884f88f60c1e28dc246b4b7318a87b332367e7f0476ca8fc/analysis/1459279340/; classtype:trojan-activity; sid:38385; rev:3; )"
3301,38386,MALWARE-CNC Win.Trojan.FTPKeyLogger outbound connection,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET 21 ( msg:""MALWARE-CNC Win.Trojan.FTPKeyLogger outbound connection""; flow:to_server,established; content:""PASS Goodman1986|0D 0A|"",fast_pattern,nocase; metadata:impact_flag red,ruleset community; service:ftp; reference:url,attack.mitre.org/techniques/T1056; reference:url,www.virustotal.com/en/file/44f956d41f5aea97884f88f60c1e28dc246b4b7318a87b332367e7f0476ca8fc/analysis/1459279340/; classtype:trojan-activity; sid:38386; rev:3; )"
3302,38387,MALWARE-CNC Win.Trojan.FTPKeyLogger outbound connection,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET 21 ( msg:""MALWARE-CNC Win.Trojan.FTPKeyLogger outbound connection""; flow:to_server,established; content:""STOR Screenshot from|3A 20|"",fast_pattern; content:""|29|.png"",within 80; metadata:impact_flag red,ruleset community; service:ftp; reference:url,attack.mitre.org/techniques/T1056; reference:url,www.virustotal.com/en/file/44f956d41f5aea97884f88f60c1e28dc246b4b7318a87b332367e7f0476ca8fc/analysis/1459279340/; classtype:trojan-activity; sid:38387; rev:2; )"
3303,38388,MALWARE-CNC Win.Trojan.FTPKeyLogger geolocation check,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.FTPKeyLogger geolocation check""; flow:to_server,established; http_raw_uri; bufferlen:16; http_uri; content:""/geoip/geoip.php"",fast_pattern,nocase; http_header; content:!""Accept""; content:!""User-Agent""; content:!""Referer""; metadata:impact_flag red,ruleset community; service:http; reference:url,attack.mitre.org/techniques/T1056; reference:url,www.virustotal.com/en/file/44f956d41f5aea97884f88f60c1e28dc246b4b7318a87b332367e7f0476ca8fc/analysis/1459279340/; classtype:trojan-activity; sid:38388; rev:3; )"
3304,38509,MALWARE-CNC Win.Trojan.Boaxxe variant outbound connection,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Boaxxe variant outbound connection""; flow:to_server,established; content:""|7C 7C|CM01|7C|CM02|7C|CM03|7C|"",fast_pattern,nocase; metadata:impact_flag red,ruleset community; service:http; reference:url,www.virustotal.com/en/file/efd9036e675507da76cd0946408aedb814aff9da62d23de4f0680a4e7186a75c/analysis/1460471360/; classtype:trojan-activity; sid:38509; rev:2; )"
3305,38510,MALWARE-CNC Win.Trojan.iSpySoft variant exfiltration attempt,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.iSpySoft variant exfiltration attempt""; flow:to_server,established; http_raw_uri; bufferlen:11; http_method; content:""POST""; http_uri; content:""/api?upload"",fast_pattern,nocase; http_header; content:""Expect|3A 20|""; content:!""User-Agent""; content:!""Accept""; content:!""Referer""; metadata:impact_flag red,ruleset community; service:http; reference:url,attack.mitre.org/techniques/T1020; reference:url,www.virustotal.com/en/file/146889acc9c4a5dbda2de339320159560567b14f846653df727284076f092e63/analysis/1460466642/; classtype:trojan-activity; sid:38510; rev:3; )"
3306,38514,MALWARE-CNC Win.Trojan.Sweeper outbound connection,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; pcre sem ancora de intervalo reconhecida pelo script; controle de frequencia aparece junto de payload sem posicao segura; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert udp $HOME_NET any -> $EXTERNAL_NET any ( msg:""MALWARE-CNC Win.Trojan.Sweeper outbound connection""; flow:to_server,no_stream; dsize:9; content:""hi00"",fast_pattern,nocase; pcre:""/hi00[0-9]{5}/""; detection_filter:track by_src,count 1000,seconds 1; metadata:impact_flag red,ruleset community; reference:url,www.virustotal.com/en/file/38221267218184b17a78d8814d1bd06b12143be859488ae15ca0d754f32d60fc/analysis/1460472611/; classtype:trojan-activity; sid:38514; rev:4; )"
